"SAMPLEID","LAT","LONG","INDEX_REGION","INDEX_NAME","ni_total","nt_CruMol","pi_ffg_pred","pi_ffg_shred","pi_habit_cling","pi_CruMol","nt_tv_toler","pt_NonIns","pi_habit_climb","pi_EPT","pi_EPTNoBaeHydro","pi_tv_toler","nt_EPT","pi_Cru","pt_tv_intol","nt_NonIns","pi_ffg_scrap","pi_IsopGastHiru","pi_NonIns","pi_Pleco","pt_tv_toler","pi_ffg_col","pi_habit_sprawl","nt_Trich","nt_habit_cling","pi_tv_intol"
"360168-6/14/12",46.40375,-88.44455,"WETWIDE","MIEGLE_2020",204,5,23.0392156862745,3.92156862745098,74.0196078431373,8.82352941176471,3,20,2.94117647058824,53.921568627451,15.6862745098039,11.2745098039216,10,1.96078431372549,33.3333333333333,6,11.2745098039216,5.3921568627451,9.31372549019608,4.90196078431373,10,30.8823529411765,16.1764705882353,4,14,30.3921568627451
"360169-6/12/12",46.06038,-88.6214,"MIDSIZEDRY","MIEGLE_2020",493,3,1.82555780933063,8.11359026369168,80.7302231237322,8.92494929006085,1,25,1.41987829614604,77.079107505071,64.9087221095335,1.01419878296146,6,7.7079107505071,30,5,1.41987829614604,1.21703853955375,10.5476673427992,0.202839756592292,5,16.2271805273834,0.405679513184584,4,10,70.7910750507099
"360170-6/13/12",46.2317,-88.71807,"MIDSIZEDRY","MIEGLE_2020",427,7,7.72833723653396,0.702576112412178,57.3770491803279,16.6276346604215,2,23.6842105263158,3.98126463700234,55.9718969555035,41.6861826697892,3.98126463700234,16,0.702576112412178,34.2105263157895,9,37.0023419203747,15.4566744730679,22.248243559719,1.63934426229508,5.26315789473684,37.0023419203747,1.63934426229508,8,16,40.7494145199063
"360171-7/20/13",46.41505,-88.97108,"VERYNARROW","MIEGLE_2020",353,3,11.0481586402266,1.98300283286119,54.6742209631728,1.98300283286119,1,16.6666666666667,6.79886685552408,56.9405099150142,43.342776203966,0.56657223796034,13,1.13314447592068,33.3333333333333,5,19.2634560906516,0.56657223796034,3.11614730878187,0,3.33333333333333,42.2096317280453,3.39943342776204,7,11,37.3937677053824
"370095-7/12/07",43.616162,-84.86804,"WESTFLAT","MIEGLE_2020",375,7,1.6,11.4666666666667,47.7333333333333,21.3333333333333,3,36.6666666666667,5.33333333333333,42.1333333333333,5.6,17.6,9,14.6666666666667,16.6666666666667,11,7.46666666666667,13.6,24.5333333333333,0,10,39.4666666666667,0.533333333333333,6,11,38.9333333333333
"370098-7/12/07",43.69811,-84.85827,"WESTFLAT","MIEGLE_2020",309,6,6.47249190938511,29.7734627831715,53.7216828478964,13.915857605178,5,27.7777777777778,31.0679611650485,42.7184466019417,31.3915857605178,15.5339805825243,11,7.76699029126214,16.6666666666667,10,8.7378640776699,8.41423948220065,16.504854368932,0,13.8888888888889,43.6893203883495,1.94174757281553,7,12,8.7378640776699
"370103-7/11/07",43.72654,-84.96092,"MIDSIZEDRY","MIEGLE_2020",290,6,8.96551724137931,28.2758620689655,61.3793103448276,30,2,26.9230769230769,15.8620689655172,46.2068965517241,11.3793103448276,1.72413793103448,9,22.0689655172414,19.2307692307692,7,6.89655172413793,4.48275862068965,30.3448275862069,0,7.69230769230769,27.5862068965517,3.79310344827586,5,10,25.5172413793103
"370117-8/29/17",43.6902,-85.0579,"MIDSIZEDRY","MIEGLE_2020",284,7,14.0845070422535,7.3943661971831,31.6901408450704,48.2394366197183,5,25,19.3661971830986,29.5774647887324,12.3239436619718,46.1267605633803,11,6.69014084507042,21.875,8,44.3661971830986,41.1971830985916,48.5915492957746,0,15.625,20.7746478873239,11.9718309859155,4,12,15.4929577464789
"370120-7/2/07",43.6741,-84.7078,"WESTFLAT","MIEGLE_2020",386,4,4.92227979274611,17.3575129533679,12.9533678756477,33.160621761658,5,32,14.7668393782383,7.7720207253886,6.99481865284974,31.6062176165803,6,20.9844559585492,12,8,17.3575129533679,28.4974093264249,35.4922279792746,0,20,59.3264248704663,3.36787564766839,3,7,3.36787564766839
"370122-8/6/07",43.4734,-84.9698,"MIDSIZEDRY","MIEGLE_2020",307,8,7.16612377850163,8.14332247557003,42.0195439739414,28.0130293159609,3,27.906976744186,10.7491856677524,51.7915309446254,34.2019543973941,2.60586319218241,15,6.18892508143322,23.2558139534884,12,33.5504885993485,9.12052117263844,30.2931596091205,0.977198697068404,6.97674418604651,20.1954397394137,5.21172638436482,7,16,44.299674267101
"370123-7/9/07",43.47345,-84.72691,"WESTFLAT","MIEGLE_2020",296,5,7.43243243243243,37.1621621621622,48.9864864864865,28.0405405405405,3,28.5714285714286,25,45.9459459459459,21.2837837837838,8.44594594594595,7,21.9594594594595,7.14285714285714,8,8.78378378378378,7.77027027027027,30.7432432432432,0,10.7142857142857,22.972972972973,5.40540540540541,3,10,23.9864864864865
"370124-7/12/07",43.56823,-84.68649,"WESTFLAT","MIEGLE_2020",437,5,5.94965675057208,14.6453089244851,37.7574370709382,24.9427917620137,2,29.6296296296296,11.6704805491991,40.7322654462243,19.908466819222,8.23798627002288,9,16.2471395881007,18.5185185185185,8,23.3409610983982,8.46681922196796,28.8329519450801,0,7.40740740740741,51.0297482837529,5.720823798627,6,8,21.2814645308924
"370125-6/16/17",43.56527,-84.64774,"WESTFLAT","MIEGLE_2020",234,5,16.6666666666667,19.2307692307692,7.69230769230769,25.2136752136752,5,30.4347826086957,7.26495726495726,3.84615384615385,3.41880341880342,11.965811965812,2,18.8034188034188,4.34782608695652,7,5.98290598290598,5.98290598290598,30.3418803418803,0,21.7391304347826,57.6923076923077,4.27350427350427,0,5,0.427350427350427
"370125-6/26/12",43.56527,-84.64774,"WESTFLAT","MIEGLE_2020",341,7,2.34604105571848,52.7859237536657,9.97067448680352,62.7565982404692,4,38.0952380952381,2.93255131964809,1.75953079178886,1.17302052785924,9.97067448680352,5,56.3049853372434,19.047619047619,8,2.63929618768328,2.34604105571848,65.1026392961877,0,19.047619047619,37.5366568914956,0.879765395894428,2,8,1.46627565982405
"370125-7/12/07",43.56527,-84.64774,"WESTFLAT","MIEGLE_2020",272,7,8.08823529411765,20.2205882352941,5.88235294117647,25,4,29.6296296296296,7.72058823529412,5.14705882352941,5.14705882352941,29.7794117647059,3,18.75,18.5185185185185,8,6.61764705882353,5.88235294117647,26.4705882352941,0,14.8148148148148,64.3382352941177,6.61764705882353,2,5,5.88235294117647
"370126-6/16/17",43.56303,-84.62769,"WESTFLAT","MIEGLE_2020",234,5,16.6666666666667,19.2307692307692,7.69230769230769,25.2136752136752,5,30.4347826086957,7.26495726495726,3.84615384615385,3.41880341880342,11.965811965812,2,18.8034188034188,4.34782608695652,7,5.98290598290598,5.98290598290598,30.3418803418803,0,21.7391304347826,57.6923076923077,4.27350427350427,0,5,0.427350427350427
"370126-7/12/07",43.56303,-84.62769,"WESTFLAT","MIEGLE_2020",300,7,16.3333333333333,7,25.6666666666667,36.6666666666667,3,24.1379310344828,34.3333333333333,4,2,35.6666666666667,7,9.66666666666667,17.2413793103448,7,26.3333333333333,24.6666666666667,36.6666666666667,0,10.3448275862069,46.6666666666667,7.33333333333333,4,9,3
"370127-7/10/07",43.62924,-84.64651,"WESTFLAT","MIEGLE_2020",311,7,7.07395498392283,3.85852090032154,74.91961414791,5.78778135048232,4,16.6666666666667,3.21543408360129,72.9903536977492,32.1543408360129,2.57234726688103,18,3.21543408360129,30.952380952381,7,9.64630225080386,1.92926045016077,5.78778135048232,1.92926045016077,9.52380952380952,29.2604501607717,1.28617363344051,9,17,58.8424437299035
"370128-7/10/07",43.6263,-84.7081,"WESTFLAT","MIEGLE_2020",296,5,10.472972972973,5.74324324324324,72.6351351351351,3.71621621621622,3,17.1428571428571,2.02702702702703,69.2567567567568,46.2837837837838,6.75675675675676,15,3.04054054054054,28.5714285714286,6,7.09459459459459,0.337837837837838,4.05405405405405,4.05405405405405,8.57142857142857,28.0405405405405,4.05405405405405,7,13,61.8243243243243
"370129-7/10/07",43.58956,-84.83379,"WESTFLAT","MIEGLE_2020",372,10,10.752688172043,8.33333333333333,61.5591397849462,12.6344086021505,2,26.6666666666667,6.45161290322581,65.3225806451613,44.8924731182796,1.34408602150538,17,5.91397849462366,28.8888888888889,12,17.2043010752688,5.64516129032258,13.1720430107527,1.88172043010753,4.44444444444444,21.505376344086,5.37634408602151,10,20,57.7956989247312
"370130-6/26/07",43.68014,-84.76797,"WESTFLAT","MIEGLE_2020",356,6,9.55056179775281,31.4606741573034,14.0449438202247,42.6966292134831,5,38.4615384615385,10.3932584269663,7.58426966292135,0.280898876404494,39.8876404494382,3,32.3033707865169,3.84615384615385,10,9.26966292134832,39.0449438202247,44.6629213483146,0,19.2307692307692,41.5730337078652,1.12359550561798,1,7,6.74157303370786
"370131-6/29/07",43.65801,-84.74832,"WESTFLAT","MIEGLE_2020",285,4,2.80701754385965,4.56140350877193,56.4912280701754,25.6140350877193,4,31.8181818181818,2.10526315789474,43.859649122807,1.40350877192982,2.10526315789474,4,22.4561403508772,13.6363636363636,7,1.75438596491228,1.40350877192982,28.4210526315789,0,18.1818181818182,60,1.40350877192982,3,5,29.4736842105263
"370142-6/12/12",43.57235,-85.0065,"VERYNARROW","MIEGLE_2020",252,6,24.2063492063492,15.0793650793651,24.6031746031746,18.2539682539683,3,26.6666666666667,13.4920634920635,35.3174603174603,31.7460317460317,8.73015873015873,11,5.95238095238095,23.3333333333333,8,12.6984126984127,7.53968253968254,23.015873015873,3.96825396825397,10,42.0634920634921,15.0793650793651,5,9,9.52380952380952
"370142-6/23/17",43.57235,-85.0065,"VERYNARROW","MIEGLE_2020",271,4,22.8782287822878,15.8671586715867,60.1476014760148,16.2361623616236,3,15.625,14.760147601476,44.6494464944649,17.3431734317343,1.1070110701107,12,15.4981549815498,25,5,6.27306273062731,0.3690036900369,17.3431734317343,3.690036900369,9.375,27.3062730627306,2.2140221402214,5,11,31.3653136531365
"370143-6/27/12",43.75982,-84.8636,"WESTFLAT","MIEGLE_2020",422,4,7.34597156398104,11.8483412322275,22.2748815165877,43.1279620853081,4,21.2121212121212,4.02843601895735,21.0900473933649,11.1374407582938,3.55450236966825,11,6.63507109004739,21.2121212121212,7,3.55450236966825,2.3696682464455,49.5260663507109,0.23696682464455,12.1212121212121,31.042654028436,7.81990521327014,6,9,11.8483412322275
"370144-6/12/12",43.54772,-85.08267,"VERYNARROW","MIEGLE_2020",339,7,2.94985250737463,40.4129793510324,35.1032448377581,40.7079646017699,4,25.8064516129032,2.06489675516224,24.7787610619469,12.6843657817109,1.76991150442478,11,39.5280235988201,29.0322580645161,8,7.37463126843658,1.76991150442478,41.5929203539823,0.589970501474926,12.9032258064516,31.2684365781711,1.47492625368732,7,16,19.76401179941
"370145-6/14/12",43.68593,-84.70792,"WESTFLAT","MIEGLE_2020",351,4,17.6638176638177,21.0826210826211,8.26210826210826,21.6524216524217,5,34.7826086956522,6.83760683760684,1.13960113960114,0.56980056980057,26.7806267806268,4,21.0826210826211,4.34782608695652,8,1.42450142450142,29.6296296296296,59.2592592592593,0,21.7391304347826,58.974358974359,13.960113960114,2,8,0.284900284900285
"370146-6/12/12",43.53823,-85.01846,"MIDSIZEDRY","MIEGLE_2020",391,7,3.83631713554987,3.58056265984655,66.4961636828644,65.7289002557545,4,37.037037037037,1.27877237851662,8.43989769820972,4.60358056265985,3.32480818414322,8,2.81329923273657,14.8148148148148,10,61.381074168798,61.6368286445013,73.1457800511509,0.255754475703325,14.8148148148148,29.156010230179,3.0690537084399,3,9,2.30179028132992
"370147-6/12/12",43.58782,-84.80756,"WESTFLAT","MIEGLE_2020",328,6,9.75609756097561,10.3658536585366,56.0975609756098,10.3658536585366,1,22.8571428571429,2.4390243902439,53.9634146341463,37.8048780487805,0.304878048780488,17,6.70731707317073,37.1428571428571,8,20.1219512195122,3.65853658536585,13.4146341463415,5.18292682926829,2.85714285714286,33.8414634146341,4.26829268292683,9,16,47.5609756097561
"370148-6/26/12",43.58267,-84.638,"WESTFLAT","MIEGLE_2020",348,8,12.3563218390805,25.5747126436782,43.1034482758621,41.0919540229885,5,38.4615384615385,13.2183908045977,3.73563218390805,2.8735632183908,11.2068965517241,4,27.8735632183908,7.69230769230769,10,4.31034482758621,7.47126436781609,42.816091954023,0,19.2307692307692,47.9885057471264,5.74712643678161,2,6,3.16091954022989
"370149-6/27/12",43.65461,-84.868648,"WESTFLAT","MIEGLE_2020",360,5,3.88888888888889,20,42.5,29.1666666666667,6,32,6.66666666666667,21.3888888888889,1.94444444444444,13.3333333333333,5,18.8888888888889,12,8,9.72222222222222,13.6111111111111,37.7777777777778,0,24,50.8333333333333,1.66666666666667,4,7,4.44444444444444
"370150-6/26/12",43.72718,-84.853235,"WESTFLAT","MIEGLE_2020",286,5,17.4825174825175,16.4335664335664,47.9020979020979,19.9300699300699,5,25,15.7342657342657,8.74125874125874,7.69230769230769,16.0839160839161,10,17.4825174825175,17.8571428571429,7,3.14685314685315,3.4965034965035,24.4755244755245,0.34965034965035,17.8571428571429,61.5384615384615,14.6853146853147,4,9,2.0979020979021
"370169-8/24/17",43.68436,-84.61324,"WESTFLAT","MIEGLE_2020",283,8,14.8409893992933,3.886925795053,66.0777385159011,9.89399293286219,4,31.4285714285714,6.71378091872791,52.6501766784452,24.0282685512367,4.24028268551237,8,5.30035335689046,25.7142857142857,11,22.9681978798587,1.41342756183746,11.660777385159,1.06007067137809,11.4285714285714,30.7420494699647,6.71378091872791,5,12,49.1166077738516
"380083-8/10/11",42.1388,-84.3531,"WESTFLAT","MIEGLE_2020",254,4,7.8740157480315,32.2834645669291,48.8188976377953,25.1968503937008,3,18.5185185185185,2.75590551181102,51.5748031496063,38.5826771653543,2.75590551181102,9,24.0157480314961,18.5185185185185,5,18.1102362204724,1.18110236220472,25.5905511811024,0,11.1111111111111,25.5905511811024,9.84251968503937,6,11,29.5275590551181
"380085-7/26/11",42.26525,-84.40987,"WESTFLAT","MIEGLE_2020",263,7,3.04182509505703,32.319391634981,36.1216730038023,42.2053231939163,4,37.037037037037,1.90114068441065,30.0380228136882,23.9543726235741,4.56273764258555,9,26.9961977186312,18.5185185185185,10,8.74524714828897,7.22433460076046,47.9087452471483,0,14.8148148148148,27.7566539923954,7.22433460076046,6,10,22.0532319391635
"380085-7/27/16",42.26525,-84.40987,"WESTFLAT","MIEGLE_2020",251,6,7.96812749003984,16.7330677290837,21.5139442231076,37.0517928286853,3,34.7826086956522,11.1553784860558,15.9362549800797,11.9521912350598,2.78884462151394,7,14.7410358565737,13.0434782608696,8,11.5537848605578,6.77290836653386,52.9880478087649,0,13.0434782608696,35.8565737051793,3.98406374501992,4,9,8.36653386454183
"380085-8/15/06",42.26525,-84.40987,"WESTFLAT","MIEGLE_2020",250,7,2.4,44.8,39.2,44.8,1,34.6153846153846,2.8,31.2,22.8,1.6,9,41.6,19.2307692307692,9,12,2.4,48.4,0,3.84615384615385,24.4,2.8,5,12,25.2
"380258-8/10/11",42.2297,-84.34622,"WESTFLAT","MIEGLE_2020",280,6,17.1428571428571,33.2142857142857,32.5,41.0714285714286,4,45.4545454545455,18.2142857142857,23.5714285714286,2.14285714285714,14.6428571428571,3,31.4285714285714,4.54545454545455,10,4.28571428571429,4.28571428571429,45,0,18.1818181818182,17.8571428571429,16.0714285714286,3,7,21.4285714285714
"380258-8/16/06",42.2297,-84.34622,"WESTFLAT","MIEGLE_2020",301,6,16.2790697674419,28.9036544850498,32.5581395348837,30.2325581395349,5,31.25,15.2823920265781,37.2093023255814,20.265780730897,8.97009966777409,8,25.2491694352159,9.375,10,10.2990033222591,6.31229235880399,39.5348837209302,0,15.625,31.8936877076412,23.9202657807309,6,10,12.9568106312292
"380390-8/16/06",42.15296,-84.38125,"WESTFLAT","MIEGLE_2020",281,3,7.11743772241993,28.8256227758007,59.4306049822064,28.1138790035587,3,18.5185185185185,4.27046263345196,42.3487544483986,36.6548042704626,1.42348754448399,8,27.4021352313167,25.9259259259259,5,6.04982206405694,0.355871886120996,28.8256227758007,0,11.1111111111111,21.3523131672598,2.84697508896797,4,11,39.5017793594306
"380391-9/12/07",42.29083,-84.65583,"WESTFLAT","MIEGLE_2020",273,5,24.9084249084249,16.8498168498169,21.978021978022,31.5018315018315,6,28.5714285714286,26.7399267399267,7.32600732600733,0.732600732600733,19.7802197802198,4,15.3846153846154,7.14285714285714,8,14.6520146520147,15.018315018315,34.0659340659341,0,21.4285714285714,39.1941391941392,2.1978021978022,2,7,1.0989010989011
"380393-8/19/13",42.15583,-84.14361,"WESTFLAT","MIEGLE_2020",252,4,13.4920634920635,33.7301587301587,41.2698412698413,37.3015873015873,2,18.1818181818182,7.53968253968254,25.7936507936508,15.8730158730159,0.793650793650794,11,32.1428571428571,18.1818181818182,6,9.52380952380952,3.17460317460317,40.4761904761905,0.396825396825397,6.06060606060606,29.7619047619048,4.76190476190476,5,11,17.0634920634921
"380396-9/3/08",42.156115,-84.54362,"WESTFLAT","MIEGLE_2020",251,7,16.3346613545817,11.1553784860558,41.0358565737052,15.1394422310757,4,26.4705882352941,11.9521912350598,38.6454183266932,23.9043824701195,6.77290836653386,13,4.7808764940239,20.5882352941176,9,7.56972111553785,4.7808764940239,23.9043824701195,0,11.7647058823529,44.6215139442231,9.56175298804781,8,14,16.3346613545817
"380396-9/4/08",42.156115,-84.54362,"WESTFLAT","MIEGLE_2020",252,7,13.0952380952381,9.92063492063492,35.3174603174603,8.33333333333333,3,27.7777777777778,8.33333333333333,36.1111111111111,20.2380952380952,18.2539682539683,14,3.57142857142857,19.4444444444444,10,5.15873015873016,3.57142857142857,14.6825396825397,0,8.33333333333333,57.1428571428571,9.52380952380952,8,14,14.2857142857143
"380396-9/5/08",42.156115,-84.54362,"WESTFLAT","MIEGLE_2020",266,7,21.0526315789474,15.4135338345865,31.5789473684211,17.2932330827068,8,23.8095238095238,19.1729323308271,24.4360902255639,15.0375939849624,28.1954887218045,10,9.02255639097744,14.2857142857143,10,8.64661654135338,7.5187969924812,19.9248120300752,0,19.047619047619,45.8646616541353,13.9097744360902,6,11,7.89473684210526
"380396-9/6/08",42.156115,-84.54362,"WESTFLAT","MIEGLE_2020",255,7,15.2941176470588,24.3137254901961,32.156862745098,23.1372549019608,5,20.9302325581395,10.1960784313725,29.8039215686275,18.8235294117647,12.5490196078431,13,13.3333333333333,13.953488372093,9,9.01960784313725,5.49019607843137,27.843137254902,0,11.6279069767442,36.4705882352941,11.3725490196078,8,15,9.01960784313725
"380401-8/2/16",42.38297,-84.31918,"WESTFLAT","MIEGLE_2020",661,4,15.5824508320726,76.5506807866868,2.11800302571861,76.7019667170953,8,32,11.1951588502269,4.38729198184569,2.42057488653555,50.9833585476551,3,76.3993948562784,4,8,0.151285930408472,40.5446293494705,80.1815431164902,0,32,7.26172465960666,16.1875945537065,1,3,0.151285930408472
"380404-7/26/11",42.31195,-84.38716,"WESTFLAT","MIEGLE_2020",320,6,13.4375,75.625,12.1875,75.625,7,32,1.25,12.5,11.875,76.25,6,74.375,8,8,1.875,72.1875,79.0625,0,28,8.125,1.25,3,6,1.5625
"380405-7/27/06",42.32159,-84.3394,"WESTFLAT","MIEGLE_2020",262,5,21.3740458015267,39.6946564885496,3.81679389312977,40.8396946564885,5,32,17.9389312977099,2.29007633587786,1.90839694656489,60.6870229007634,4,39.6946564885496,12,8,0.763358778625954,38.9312977099237,42.3664122137405,0,20,37.0229007633588,18.3206106870229,2,4,1.14503816793893
"380411-8/20/14",42.1332,-84.71066,"WESTFLAT","MIEGLE_2020",242,6,37.603305785124,14.8760330578512,36.7768595041322,21.4876033057851,6,23.5294117647059,34.297520661157,14.4628099173554,7.43801652892562,14.4628099173554,9,14.4628099173554,11.7647058823529,8,8.26446280991735,5.78512396694215,22.7272727272727,0,17.6470588235294,30.5785123966942,12.396694214876,6,9,8.67768595041322
"380416-9/28/11",42.37878,-84.53773,"WESTFLAT","MIEGLE_2020",314,3,8.28025477707006,16.8789808917197,71.0191082802548,17.515923566879,3,22.2222222222222,3.5031847133758,59.5541401273885,21.0191082802548,1.27388535031847,9,16.5605095541401,22.2222222222222,6,12.4203821656051,0.318471337579618,18.7898089171975,1.27388535031847,11.1111111111111,30.8917197452229,1.59235668789809,4,13,36.3057324840764
"380420-9/27/11",42.379,-84.26733,"WESTFLAT","MIEGLE_2020",253,2,18.1818181818182,44.2687747035573,8.300395256917,43.8735177865613,7,11.1111111111111,5.92885375494071,4.34782608695652,2.37154150197628,55.7312252964427,5,43.8735177865613,7.40740740740741,3,1.58102766798419,35.1778656126482,53.3596837944664,0,25.9259259259259,34.3873517786561,3.95256916996047,2,7,3.16205533596838
"380428-8/15/06",42.22746,-84.36315,"WESTFLAT","MIEGLE_2020",250,6,8.8,24.8,53.2,33.6,5,27.2727272727273,14,36,31.2,10,12,22.8,18.1818181818182,9,19.6,10.4,37.6,0,15.1515151515152,22,4.4,7,13,32.4
"380450-9/28/11",42.2611,-84.5364,"WESTFLAT","MIEGLE_2020",265,4,20.377358490566,9.43396226415094,78.8679245283019,10.9433962264151,3,22.7272727272727,17.7358490566038,43.7735849056604,19.2452830188679,2.26415094339623,6,10.188679245283,18.1818181818182,5,15.0943396226415,0.377358490566038,12.4528301886792,1.50943396226415,13.6363636363636,30.9433962264151,1.50943396226415,1,11,29.0566037735849
"380456-7/11/14",42.38468,-84.63487,"WESTFLAT","MIEGLE_2020",288,4,4.51388888888889,49.3055555555556,19.7916666666667,42.3611111111111,3,21.7391304347826,9.72222222222222,18.0555555555556,12.1527777777778,2.08333333333333,4,39.9305555555556,13.0434782608696,5,10.7638888888889,2.43055555555556,42.7083333333333,0,13.0434782608696,31.9444444444444,10.7638888888889,2,6,6.25
"380456-7/24/06",42.38468,-84.63487,"WESTFLAT","MIEGLE_2020",293,3,6.48464163822526,17.7474402730375,49.4880546075085,7.16723549488055,4,18.1818181818182,5.11945392491468,52.2184300341297,31.740614334471,1.36518771331058,12,6.48464163822526,21.2121212121212,6,12.2866894197952,0.341296928327645,11.2627986348123,0,12.1212121212121,48.4641638225256,20.4778156996587,8,12,31.740614334471
"380456-7/26/06",42.38468,-84.63487,"WESTFLAT","MIEGLE_2020",250,7,6.8,16.4,52,6.8,4,29.4117647058824,6.4,44,18.8,2.8,12,4.8,14.7058823529412,10,4,2.8,12.8,0,11.7647058823529,53.6,16,8,11,19.2
"380456-7/26/11",42.38468,-84.63487,"WESTFLAT","MIEGLE_2020",284,3,14.7887323943662,35.9154929577465,39.0845070422535,11.6197183098592,5,23.0769230769231,14.4366197183099,45.7746478873239,36.6197183098592,8.80281690140845,7,9.50704225352113,15.3846153846154,6,6.33802816901408,1.40845070422535,13.7323943661972,0,19.2307692307692,32.0422535211268,35.9154929577465,4,9,8.09859154929577
"380457-7/27/06",42.296923,-84.318679,"WESTSTEEP","MIEGLE_2020",323,3,7.73993808049536,4.64396284829721,56.9659442724458,7.43034055727554,1,20,5.88235294117647,38.390092879257,10.2167182662539,0.928792569659443,9,3.09597523219814,24,5,8.04953560371517,0.928792569659443,9.90712074303406,0,4,38.6996904024768,2.78637770897833,7,9,37.1517027863777
"380458-8/18/06",42.39599496,-84.49035938,"WESTFLAT","MIEGLE_2020",268,6,20.8955223880597,60.8208955223881,34.3283582089552,62.3134328358209,6,33.3333333333333,17.5373134328358,11.9402985074627,11.5671641791045,8.2089552238806,5,60.4477611940299,12.5,8,7.83582089552239,7.08955223880597,63.0597014925373,0,25,7.46268656716418,1.86567164179104,3,12,8.58208955223881
"380459-8/17/06",42.228651,-84.327643,"WESTFLAT","MIEGLE_2020",265,7,7.92452830188679,10.188679245283,17.7358490566038,11.3207547169811,3,39.2857142857143,7.16981132075472,17.7358490566038,9.05660377358491,7.54716981132075,7,9.05660377358491,10.7142857142857,11,2.26415094339623,3.0188679245283,22.2641509433962,0,10.7142857142857,64.9056603773585,10.9433962264151,3,7,9.05660377358491
"380460-6/28/06",42.424211,-84.323261,"WESTFLAT","MIEGLE_2020",276,6,6.88405797101449,30.0724637681159,6.88405797101449,39.1304347826087,5,34.7826086956522,6.88405797101449,2.89855072463768,0.72463768115942,25.3623188405797,3,35.5072463768116,8.69565217391304,8,3.6231884057971,2.89855072463768,39.8550724637681,0,21.7391304347826,56.5217391304348,2.17391304347826,2,5,2.53623188405797
"380461-7/27/06",42.332032,-84.306652,"WESTFLAT","MIEGLE_2020",253,7,8.300395256917,32.8063241106719,10.6719367588933,34.3873517786561,4,42.8571428571429,7.5098814229249,7.11462450592885,5.13833992094862,37.1541501976285,6,32.4110671936759,9.52380952380952,9,2.76679841897233,30.0395256916996,36.3636363636364,0,19.047619047619,53.3596837944664,8.300395256917,5,7,2.37154150197628
"380462-7/28/06",42.39084,-84.54146,"WESTFLAT","MIEGLE_2020",279,5,8.60215053763441,2.8673835125448,80.2867383512545,4.6594982078853,5,20.6896551724138,6.09318996415771,33.3333333333333,24.0143369175627,3.9426523297491,12,0.716845878136201,24.1379310344828,6,5.37634408602151,1.0752688172043,5.37634408602151,0.3584229390681,17.2413793103448,18.2795698924731,4.3010752688172,8,10,23.6559139784946
"380463-8/17/06",42.29106,-84.40561,"WESTFLAT","MIEGLE_2020",369,6,5.42005420054201,17.8861788617886,45.2574525745257,23.3062330623306,2,36,3.5230352303523,34.1463414634146,6.50406504065041,0.5420054200542,8,16.8021680216802,24,9,3.5230352303523,1.6260162601626,48.2384823848238,0,8,37.940379403794,2.1680216802168,5,10,33.8753387533875
"380464-8/15/06",42.33875,-84.547537,"WESTFLAT","MIEGLE_2020",275,7,5.09090909090909,31.2727272727273,10.5454545454545,76.3636363636364,2,41.6666666666667,8.72727272727273,8.36363636363636,6.18181818181818,6.90909090909091,7,30.9090909090909,12.5,10,10.9090909090909,14.9090909090909,80.3636363636364,0,8.33333333333333,14.1818181818182,3.27272727272727,5,8,4
"380465-7/26/06",42.31626,-84.66098,"WESTFLAT","MIEGLE_2020",316,5,3.79746835443038,10.7594936708861,0.632911392405063,7.59493670886076,6,36.3636363636364,6.32911392405063,0.316455696202532,0.316455696202532,12.0253164556962,1,0.316455696202532,4.54545454545455,8,5.37974683544304,6.0126582278481,11.0759493670886,0,27.2727272727273,77.8481012658228,1.89873417721519,1,2,0.316455696202532
"380466-8/17/06",42.22497,-84.459997,"WESTFLAT","MIEGLE_2020",306,6,15.0326797385621,52.6143790849673,1.96078431372549,54.5751633986928,5,40.9090909090909,10.1307189542484,5.55555555555556,5.55555555555556,8.82352941176471,1,52.6143790849673,0,9,1.63398692810458,4.2483660130719,65.6862745098039,0,22.7272727272727,30.0653594771242,17.3202614379085,0,4,0
